timestamp,open,high,low,close,volume
2022-05-13,55.3672,56.0238,54.9295,54.9365,26086800
2022-05-12,54.3999,55.0001,53.5668,55.0001,27737200
2022-05-11,54.6259,56.4051,54.4494,55.5578,33933400
2022-05-10,53.8492,54.3223,52.8608,53.3338,31905000
2022-05-09,54.7388,55.0565,53.7151,54.0045,37050200
2022-05-06,55.9179,57.1182,55.2472,56.3133,25204100
2022-05-05,57.5771,58.742,55.8332,56.7157,30906600
2022-05-04,57.8454,58.0219,56.3768,57.7607,34032200
2022-05-03,58.5655,59.4551,58.0289,58.2478,27364600
2022-05-02,58.7138,58.742,56.9346,58.5443,31473600
2022-04-29,60.846,61.5662,58.8056,58.8056,47492200
2022-04-28,60.027,60.4012,57.0687,59.4481,56032800
2022-04-27,56.8075,58.389,56.5886,58.0148,49408800
2022-04-26,55.8332,56.0026,54.9648,55.0707,37069400
2022-04-25,55.0283,56.2074,54.7459,55.8332,38943700
2022-04-22,58.7773,58.8832,56.5392,56.8004,39058200
2022-04-20,61.1496,61.192,59.5893,60.2953,29635700
2022-04-19,63.3242,63.3242,61.312,61.9051,34550900
2022-04-18,64.6798,64.9551,63.5501,63.9455,14812600
2022-04-14,65.88,66.3672,64.5033,65.0187,24980700
2022-04-13,66.0071,66.6355,65.527,65.9436,23674700
2022-04-12,67.1438,67.5039,65.8306,65.9224,16822600
2022-04-11,66.233,66.8685,65.6047,66.3672,16515800
2022-04-08,68.2311,68.7677,66.805,67.1792,26887400
2022-04-07,67.4263,68.9725,67.1721,68.5771,19946600
2022-04-06,67.3062,68.2876,67.3062,68.1676,22615800
2022-04-05,68.7395,69.036,66.9462,67.1509,25764400
2022-04-04,68.3229,69.3678,68.1676,69.149,16914000
2022-04-01,68.33,68.8383,67.8287,68.4571,22457700
2022-03-31,68.0758,68.4076,67.3274,67.4968,17981400
2022-03-30,68.0052,68.563,67.2639,67.6875,22007500
2022-03-29,67.3133,67.5392,65.9436,66.7343,38228800
2022-03-28,67.5675,68.0193,66.0919,67.3133,16274200
2022-03-25,68.9795,69.4032,66.579,67.2356,22505500
2022-03-24,67.9205,68.9089,67.2921,68.4218,23122800
2022-03-23,68.8383,69.855,67.984,68.097,26309600
2022-03-22,69.5514,69.8691,67.9134,68.2029,29489800
2022-03-21,68.7183,70.201,68.5912,69.7632,25374600
2022-03-18,67.3627,67.8428,66.226,67.8428,46080900
2022-03-17,65.5906,67.0591,65.3576,66.579,40663500
2022-03-16,64.8775,66.2825,63.0559,64.3409,37906100
2022-03-15,62.83,63.2465,61.6227,62.8159,47128500
2022-03-14,67.0591,67.2144,64.4256,64.6727,37172800
2022-03-11,68.7889,69.4808,68.3159,68.337,24321500
2022-03-10,66.7202,68.6971,66.4237,68.6971,33107000
2022-03-09,67.631,67.6381,65.3505,66.5014,41051200
2022-03-08,72.742,72.8236,67.7991,68.3023,53060200
2022-03-07,71.0083,72.0009,70.6207,71.4366,55305300
2022-03-04,67.0921,69.4105,66.7113,69.3289,30533200
2022-03-03,68.1255,68.8462,67.6496,67.7855,38621400
2022-03-02,67.2892,67.7855,65.9906,67.7515,42191500
2022-02-25,58.8245,62.8291,57.8591,62.7407,51028300
2022-02-24,57.5327,59.858,56.9276,59.518,37212500
2022-02-23,59.892,60.0619,58.165,58.7905,24413800
2022-02-22,58.9401,59.4228,58.335,59.416,23591200
2022-02-21,58.8789,59.824,58.131,58.403,14561000
2022-02-18,58.7701,59.1713,58.0834,58.3554,22690600
2022-02-17,60.4087,60.5107,58.0427,58.233,36259300
2022-02-16,60.8098,61.6121,60.5787,60.8506,20774700
2022-02-15,60.5243,61.1498,59.6268,60.4087,29624900
2022-02-14,61.9452,62.6659,61.7481,62.258,22804400
2022-02-11,63.475,63.5022,62.2784,62.53,34555300
2022-02-10,62.8563,64.2365,62.5707,63.8218,47888900
2022-02-09,61.1906,62.4144,60.735,62.1492,24815300
2022-02-08,61.4965,62.1968,60.8506,62.1356,26598600
2022-02-07,59.9328,61.3537,59.9328,61.2789,24915800
2022-02-04,58.301,59.9464,58.165,59.8308,24535400
2022-02-03,58.675,59.0013,58.0087,58.301,19179400
2022-02-02,58.131,58.6682,57.6007,58.3282,17489000
