timestamp,open,high,low,close,volume
2025-09-09,646.2262,648.1187,644.4922,647.6332,13556600
2025-09-08,645.8696,647.0784,644.4923,646.147,5228300
2025-09-05,648.7034,649.4366,640.6181,644.5121,3575400
2025-09-04,641.6881,646.3847,640.7765,646.2361,5855400
2025-09-03,639.9047,641.4702,637.7446,640.955,3886500
2025-09-02,634.7721,637.7446,632.2058,637.5266,5796400
2025-08-29,644.7301,645.0967,640.4298,642.3818,3709100
2025-08-28,644.4823,646.7117,642.6294,646.1667,3385000
2025-08-27,641.8269,644.6211,641.7179,643.8482,3679700
2025-08-26,639.4291,642.7484,638.8445,642.3224,3301600
2025-08-25,641.3017,642.5205,639.6371,639.7263,3811700
2025-08-22,635.0594,643.7293,634.5442,642.5601,4024500
2025-08-21,633.5533,635.218,631.1357,632.8499,2680000
2025-08-20,636.6546,636.8627,630.2142,635.3566,3875800
2025-08-19,640.3703,641.3414,635.7828,637.061,2958400
2025-08-18,640.083,641.2422,639.4191,640.4496,4463300
2025-08-15,643.2537,643.323,639.8055,640.7468,3112800
2025-08-14,640.0731,642.8474,639.5975,642.1935,3210400
2025-08-13,642.0845,643.3627,639.9245,642.1736,3643600
2025-08-12,635.4954,640.0731,634.0488,639.8254,4491300
2025-08-11,634.7324,636.1691,631.9085,633.1273,3625800
2025-08-08,631.3735,634.891,631.0168,634.3857,2897600
2025-08-07,633.4939,634.2173,626.3896,629.6198,5354200
2025-08-06,626.3103,630.68,625.4087,629.9666,3085800
2025-08-05,629.0748,629.8378,624.3584,625.3394,3641700
2025-08-04,622.9712,628.4604,622.8325,628.3613,4654400
2025-08-01,623.5954,623.5954,616.61,618.9286,6864300
2025-07-31,636.6844,637.0511,627.9948,629.0847,7730500
2025-07-30,633.2462,634.8712,628.7775,631.6708,4588300
2025-07-29,635.5549,635.862,631.5816,632.5527,4958000
2025-07-28,634.6632,635.2279,632.7905,634.0587,9580900
2025-07-25,632.305,634.7722,632.1167,634.1974,3306200
2025-07-24,631.8095,633.3354,631.215,631.7402,3952800
2025-07-23,628.7973,631.4924,626.9643,631.4924,5836500
2025-07-22,626.3302,626.9842,623.4865,625.9537,4955600
2025-07-21,626.013,628.7874,625.5771,625.9437,3558100
2025-07-18,626.5283,626.5977,623.7044,624.8934,3970600
2025-07-17,621.693,625.6366,621.5048,625.1511,3575400
2025-07-16,621.0192,621.9704,615.3615,621.5047,4667300
2025-07-15,624.7448,625.0817,619.2654,619.2654,3813800
2025-07-14,620.4346,622.3866,619.0276,621.9902,2590500
2025-07-11,620.0284,622.0695,618.7998,620.7021,2739200
