timestamp,open,high,low,close,volume
2019-01-30,93.44,93.67,92.42,93.52,3607100
2019-01-29,92.8,93.34,92.19,92.19,1986330
2019-01-28,92.5,92.84,91.41,92.08,5478580
2019-01-24,93.1,94.17,92.97,94.17,3726980
2019-01-23,92.0,93.21,92.0,93.1,5897270
2019-01-22,92.21,92.7,91.3,91.4,4479240
2019-01-21,92.48,92.64,91.51,92.64,4982260
2019-01-18,92.13,93.0,92.13,92.61,4320330
2019-01-17,91.19,92.3,90.63,91.97,6299910
2019-01-16,90.6,91.15,90.38,91.15,2396160
2019-01-15,91.24,91.33,90.11,90.61,3142940
2019-01-14,90.5,91.21,90.1,91.21,4730780
2019-01-11,90.5,90.54,90.02,90.38,2551310
2019-01-10,90.14,90.69,89.83,90.42,2659920
2019-01-09,89.31,90.37,89.12,90.32,8279800
2019-01-08,88.75,88.97,87.87,88.83,3441770
2019-01-07,88.65,89.32,88.06,88.48,2891350
2019-01-04,88.2,89.45,87.63,88.5,2438230
2019-01-03,87.55,88.4,86.8,88.0,4300220
2019-01-02,84.6,88.26,84.35,87.9,5021260
2018-12-28,83.23,85.0,83.23,84.6,1626090
2018-12-27,81.75,82.7,81.65,82.65,1991430
2018-12-26,82.12,82.43,80.9,82.14,3075130
2018-12-21,82.3,83.49,82.06,82.44,5609610
2018-12-20,83.39,83.51,81.74,82.42,5150770
2018-12-19,84.3,84.95,82.5,82.5,4565100
2018-12-18,83.51,84.2,83.43,83.5,3467550
2018-12-17,84.5,84.64,83.21,83.24,5598400
2018-12-14,83.9,85.04,83.9,84.21,3096280
2018-12-13,83.95,84.73,83.74,84.28,2613820
2018-12-12,84.19,84.8,83.62,83.9,4736440
2018-12-11,84.0,84.4,82.49,83.5,4130900
2018-12-10,84.78,85.17,82.86,82.86,5783250
2018-12-07,85.48,86.8,84.75,84.93,4935450
2018-12-06,84.28,85.68,83.91,85.54,4621160
2018-12-05,85.7,86.06,85.27,86.03,1932400
2018-12-04,86.88,87.2,84.88,85.23,5060820
2018-12-03,88.1,88.15,86.21,86.49,5529260
2018-11-30,86.1,87.04,86.03,86.37,5117810
2018-11-29,85.29,86.73,85.11,86.38,4712190
2018-11-28,84.51,86.28,84.07,86.0,5909730
2018-11-27,82.98,84.95,82.2,84.49,5398670
2018-11-26,83.53,84.04,81.85,82.34,5083550
2018-11-23,84.5,84.51,82.72,83.03,3070100
2018-11-22,84.07,84.54,84.02,84.3,1144740
2018-11-21,83.12,84.28,82.61,84.28,3193560
2018-11-19,85.0,85.05,83.92,84.3,2566430
2018-11-16,83.51,85.3,83.06,85.3,4682340
2018-11-14,81.64,82.65,81.24,82.65,5085040
2018-11-13,82.8,82.97,81.1,81.64,5415070
2018-11-12,82.62,83.18,81.97,82.35,4535460
2018-11-09,82.5,83.19,81.02,82.52,7600390
2018-11-08,85.32,85.47,82.6,82.6,6175380
2018-11-07,85.92,86.31,84.39,84.59,4731060
2018-11-06,85.11,86.23,85.0,85.28,3202760
2018-11-05,85.84,86.38,85.18,86.1,3159060
2018-11-01,84.51,85.88,84.0,85.25,5704260
2018-10-31,84.44,84.93,83.17,84.08,4576470
2018-10-30,81.66,83.95,80.91,83.76,10534910
2018-10-29,84.89,84.89,79.85,80.81,17165950
2018-10-26,81.75,82.71,80.52,82.71,8154990
2018-10-25,81.0,81.85,80.35,81.03,5408230
2018-10-24,82.62,82.88,80.14,80.15,3855400
2018-10-23,81.68,82.57,81.0,82.29,4109760
2018-10-22,82.0,82.76,82.0,82.62,2632190
2018-10-19,81.65,81.96,80.68,81.22,2433690
2018-10-18,82.69,82.69,80.91,80.91,3375860
2018-10-17,82.34,83.16,81.95,82.72,2661050
2018-10-16,81.14,82.91,81.14,82.6,4573770
2018-10-15,81.19,81.31,80.3,80.46,3907390
2018-10-11,81.85,81.85,79.62,80.15,4937760
2018-10-10,82.46,82.46,80.73,80.73,2729900
2018-10-09,83.55,83.6,82.45,83.0,4986960
2018-10-08,83.45,84.47,82.14,83.64,10872240
2018-10-05,82.0,82.0,79.12,79.45,6091660
2018-10-04,80.0,80.55,79.04,79.88,4266170
2018-10-03,81.9,82.2,79.84,80.29,6978050
2018-10-02,77.7,78.88,77.59,78.78,6012150
2018-10-01,76.75,76.75,75.33,75.8,2264870
2018-09-28,76.08,77.09,76.08,76.61,1855010
2018-09-27,76.1,77.29,76.1,77.07,1695860
2018-09-26,75.88,76.67,75.75,75.85,2189330
2018-09-25,74.49,75.92,74.26,75.88,2387950
2018-09-24,76.55,76.59,75.09,75.2,2294840
2018-09-21,75.75,77.23,75.7,76.5,4743350
2018-09-20,75.83,76.14,75.08,75.33,1328510
2018-09-19,75.23,76.24,74.86,75.27,2206310
2018-09-18,74.14,75.7,74.04,75.35,3028650
2018-09-17,72.51,74.21,72.49,74.07,3661700
2018-09-14,72.03,73.05,71.81,72.81,3344520
2018-09-13,72.72,72.74,71.89,72.02,2328540
2018-09-12,72.77,73.02,71.87,72.57,1847780
2018-09-11,72.76,72.76,71.69,72.13,5744950
2018-09-10,74.32,74.68,73.43,74.0,2542350
2018-09-06,73.03,74.1,72.33,74.1,3526080
2018-09-05,71.9,72.72,71.63,72.42,1415260
2018-09-04,73.33,73.38,71.97,72.07,2660690
2018-09-03,73.66,73.73,73.09,73.48,2073000
2018-08-31,73.67,74.5,73.34,74.12,3273090
2018-08-30,75.19,75.5,73.7,73.74,5157370
2018-08-29,74.8,76.04,74.8,75.68,2110820
2018-08-28,75.0,75.31,74.43,74.79,1966220
2018-08-27,73.85,75.28,73.85,75.1,2952810
2018-08-24,73.8,74.0,73.07,73.68,1966850
2018-08-23,74.25,74.53,72.85,73.03,2569870
2018-08-22,72.44,74.15,72.08,74.15,3407500
2018-08-21,73.39,73.69,72.3,72.51,3164630
2018-08-20,73.15,73.84,72.91,73.68,5018420
2018-08-17,73.32,73.71,73.01,73.35,3271310
2018-08-16,74.83,74.99,73.72,74.14,3103830
2018-08-15,75.25,75.26,74.17,74.39,3944040
2018-08-14,75.5,75.99,74.94,75.9,2888740
2018-08-13,73.41,74.99,73.27,74.89,3423880
2018-08-10,75.49,75.49,73.4,73.8,8498750
2018-08-09,76.65,76.7,75.4,75.96,4730950
2018-08-08,77.57,78.12,76.18,76.32,3667070
2018-08-07,78.77,78.94,77.13,77.49,6178040
2018-08-06,78.8,78.92,78.13,78.24,1832160
2018-08-03,77.47,78.94,77.37,78.66,3568530
2018-08-02,76.25,77.13,75.8,76.95,1929680
2018-08-01,76.01,76.96,76.0,76.46,1698780
2018-07-31,77.06,77.1,76.23,76.45,2239720
2018-07-30,77.19,77.67,76.9,77.42,1505230
2018-07-27,77.02,77.45,76.63,77.13,3133040
2018-07-26,77.4,77.67,76.31,76.62,2110500
2018-07-25,76.68,77.65,76.51,77.37,2663670
2018-07-24,76.41,76.71,76.02,76.5,2251430
2018-07-23,75.6,75.88,75.11,75.25,1766630
2018-07-20,76.5,76.7,75.55,75.8,5432360
2018-07-19,73.89,74.65,73.24,74.65,2014870
2018-07-18,75.39,75.65,74.44,74.66,2070230
2018-07-17,73.99,75.8,73.99,75.37,4886570
2018-07-16,73.87,74.26,73.45,73.95,2507390
2018-07-13,73.34,74.01,72.89,74.01,1490600
2018-07-12,71.91,73.26,71.91,73.26,2300060
2018-07-11,71.9,72.45,71.6,71.76,3648260
2018-07-10,73.0,73.24,71.81,72.35,2998890
2018-07-06,71.87,72.45,71.43,72.45,1264210
